ID,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
1075,Rick Bauer\bauerri01,0.0,2008,31,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1080,Rob Bowen\bowenro01,-0.2,2008,27,OAK,AL,37,98,91,6,16,5,1,1,9,4,0,38,1,2,0,2,0,0,0.176,0.219,0.286,0.504,*2/H3D
1081,Rob Johnson\johnsro07,-0.5,2008,25,SEA,AL,14,32,31,2,4,0,0,1,2,0,0,6,0,1,0,1,0,0,0.129,0.129,0.226,0.355,*2/DH
1083,Rob Tejeda\tejedro01,0.0,2008,26,TOT,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1084,Robb Quinlan\quinlro01,-0.4,2008,31,LAA,AL,68,181,164,15,43,1,2,1,11,14,0,28,2,0,1,5,4,2,0.262,0.326,0.311,0.637,*53/HD79
1087,Roberto Hernandez\carmofa01,0.0,2008,27,CLE,AL,22,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1089,Robinson Cano\canoro01,0.2,2008,25,NYY,AL,159,634,597,70,162,35,3,14,72,26,3,65,5,1,5,18,2,4,0.271,0.305,0.41,0.715,*4/H
1091,Rocco Baldelli\baldero01,0.4,2008,26,TBR,AL,28,90,80,12,21,5,0,4,13,7,0,25,3,0,0,1,0,0,0.263,0.344,0.475,0.819,*DH/97
1092,Rocky Cherry\cherrro01,0.0,2008,28,BAL,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1093,Rod Barajas\barajro01,1.8,2008,32,TOR,AL,104,377,349,44,87,23,0,11,49,17,0,61,7,0,4,9,0,0,0.249,0.294,0.41,0.704,*2/3HD
1096,Ron Mahay\mahayro01,0.0,2008,37,KCR,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1101,Ross Gload\gloadro01,-0.7,2008,32,KCR,AL,122,418,388,46,106,18,1,3,37,23,4,39,3,1,3,12,3,4,0.273,0.317,0.348,0.664,*3/H79
1103,Roy Corcoran\corcoro01,0.0,2008,28,SEA,AL,50,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1104,Roy Halladay\hallaro01,0.0,2008,31,TOR,AL,34,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1114,Ryan Budde\buddery01,-0.1,2008,28,LAA,AL,8,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,/*2HD
1115,Ryan Bukvich\bukviry01,0.0,2008,30,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1119,Ryan Feierabend\feierry01,0.0,2008,22,SEA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1122,Ryan Garko\garkory01,1.5,2008,27,CLE,AL,141,563,495,61,135,21,1,14,90,45,1,86,15,0,8,10,0,0,0.273,0.346,0.404,0.75,*3D/H
1125,Ryan Jorgensen\jorgery01,0.0,2008,29,MIN,AL,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*2
1129,Ryan Raburn\raburry01,-0.3,2008,27,DET,AL,92,199,182,26,43,10,1,4,20,16,1,49,0,1,0,2,3,1,0.236,0.298,0.368,0.666,795H4/8D
1130,Ryan Roberts\roberry01,0.0,2008,27,TEX,AL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*H*D
1132,Ryan Rowland-Smith\rowlary01,0.0,2008,25,SEA,AL,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1133,Ryan Shealy\shealry01,0.5,2008,28,KCR,AL,20,79,73,12,22,1,0,7,20,5,0,19,1,0,0,2,0,0,0.301,0.354,0.603,0.957,*3
1136,Ryan Sweeney\sweenry01,2.0,2008,23,OAK,AL,115,433,384,53,110,18,2,5,45,38,3,67,3,2,6,9,9,1,0.286,0.35,0.383,0.733,*987/HD
1140,Sal Fasano\fasansa01,0.0,2008,36,CLE,AL,15,54,46,5,12,4,0,0,6,3,0,17,3,1,1,1,0,0,0.261,0.34,0.348,0.687,*2/3
1142,Santiago Casilla\garcija01,0.0,2008,27,OAK,AL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1144,Scot Shields\shielsc01,0.0,2008,32,LAA,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1145,Scott Baker\bakersc02,0.1,2008,26,MIN,AL,28,5,2,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0.5,0.5,0.5,1.0,*1
1146,Scott Dohmann\dohmasc01,0.0,2008,30,TBR,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1147,Scott Downs\downssc01,0.0,2008,32,TOR,AL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1148,Scott Elarton\elartsc01,0.0,2008,32,CLE,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1151,Scott Feldman\feldmsc01,0.0,2008,25,TEX,AL,28,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,*1
1154,Scott Kazmir\kazmisc01,0.0,2008,24,TBR,AL,27,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1155,Scott Lewis\lewissc02,0.0,2008,24,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1156,Scott Linebrink\linebsc01,0.0,2008,31,CHW,AL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1158,Scott Moore\mooresc02,0.0,2008,24,BAL,AL,4,9,8,1,1,0,0,1,1,1,0,3,0,0,0,0,0,0,0.125,0.222,0.5,0.722,/*H45
1163,Scott Richmond\richmsc01,0.0,2008,28,TOR,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1164,Scott Rolen\rolensc01,3.4,2008,33,TOR,AL,115,467,408,58,107,30,3,11,50,46,2,71,10,0,3,12,5,0,0.262,0.349,0.431,0.78,*5
1167,Sean Casey\caseyse01,0.0,2008,33,BOS,AL,69,218,199,14,64,14,0,0,17,17,3,25,2,0,0,6,1,0,0.322,0.381,0.392,0.773,*3HD
1169,Sean Green\greense01,0.0,2008,29,SEA,AL,72,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1173,Sean Rodriguez\rodrise01,-0.1,2008,23,LAA,AL,59,187,167,18,34,8,1,3,10,14,0,55,3,2,1,3,3,1,0.204,0.276,0.317,0.593,*4/H6D5
1178,Shane Loux\louxsh01,0.0,2008,28,LAA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1180,Shannon Stewart\stewash01,0.0,2008,34,TOR,AL,52,200,175,14,42,4,2,1,14,22,1,18,1,0,2,8,3,1,0.24,0.325,0.303,0.628,*7/DH
1181,Shaun Marcum\marcush01,0.0,2008,26,TOR,AL,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1182,Shawn Camp\campsh01,0.0,2008,32,TOR,AL,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,*1
1186,Shawn Riggans\riggash01,0.3,2008,27,TBR,AL,44,152,135,21,30,7,0,6,24,12,0,30,1,2,2,4,0,0,0.222,0.287,0.407,0.694,*2/H7
1187,Shelley Duncan\duncash01,-0.3,2008,28,NYY,AL,23,65,57,7,10,3,0,1,6,7,0,13,0,0,1,1,0,0,0.175,0.262,0.281,0.542,*3/H9D
1188,Shin-Soo Choo\choosh01,3.6,2008,25,CLE,AL,94,370,317,68,98,28,3,14,66,44,4,78,5,0,4,5,4,3,0.309,0.397,0.549,0.946,*97HD
1189,Sidney Ponson\ponsosi01,0.0,2008,31,TOT,AL,25,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,*1
1195,Steve Trachsel\trachst01,0.0,2008,37,BAL,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1205,Taylor Teagarden\teagata01,1.0,2008,24,TEX,AL,16,53,47,10,15,5,0,6,17,5,0,19,1,0,0,0,0,0,0.319,0.396,0.809,1.205,*2/DH
1213,Tim Wakefield\wakefti01,0.0,2008,41,BOS,AL,30,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1214,Toby Hall\hallto02,0.1,2008,32,CHW,AL,41,136,127,7,33,3,0,2,7,6,1,19,2,1,0,0,0,0,0.26,0.304,0.331,0.634,*2/HD
1217,Todd Jones\jonesto02,0.0,2008,40,DET,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1222,Tom Mastny\mastnto01,0.0,2008,27,CLE,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1224,Tommy Hunter\hunteto02,0.0,2008,21,TEX,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1228,Tony Pena\penato02,-1.7,2008,27,KCR,AL,95,235,225,22,38,4,1,1,14,6,2,49,0,2,2,4,3,1,0.169,0.189,0.209,0.398,*6/H1D
1230,Torii Hunter\hunteto01,3.5,2008,32,LAA,AL,146,608,551,85,153,37,2,21,78,50,6,108,6,0,1,15,19,5,0.278,0.344,0.466,0.81,*8/D
1231,Travis Buck\bucktr01,0.3,2008,24,OAK,AL,38,172,155,16,35,9,1,7,25,11,0,38,4,0,2,2,1,0,0.226,0.291,0.432,0.723,*97/H
1233,Travis Hafner\hafnetr01,-1.0,2008,31,CLE,AL,57,234,198,21,39,10,0,5,24,27,6,55,5,0,3,4,1,1,0.197,0.305,0.323,0.628,*D/H
1235,Travis Metcalf\metcatr01,-0.1,2008,25,TEX,AL,23,61,56,11,13,2,0,6,14,3,0,12,1,0,1,2,0,0,0.232,0.279,0.589,0.868,*5/H6D
1236,Travis Snider\snidetr01,0.6,2008,20,TOR,AL,24,80,73,9,22,6,0,2,13,5,0,23,0,0,2,0,0,0,0.301,0.338,0.466,0.803,*7/9DH
1237,Trever Miller\milletr02,0.0,2008,35,TBR,AL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1241,Troy Percival\percitr01,0.0,2008,38,TBR,AL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1243,Tug Hulett\hulettu01,-0.2,2008,25,SEA,AL,30,56,49,2,11,1,0,1,2,5,0,17,1,1,0,3,0,0,0.224,0.309,0.306,0.615,*HD/645
1251,Vernon Wells\wellsve01,2.0,2008,29,TOR,AL,108,466,427,63,128,22,1,20,78,29,5,46,3,0,7,16,4,2,0.3,0.343,0.496,0.84,*8/D
1252,Vicente Padilla\padilvi01,0.0,2008,30,TEX,AL,29,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,*1
1253,Victor Martinez\martivi01,0.6,2008,29,CLE,AL,73,294,266,30,74,17,0,2,35,24,4,32,1,0,3,12,0,0,0.278,0.337,0.365,0.701,*23/HD
1256,Vladimir Guerrero\guerrvl01,2.5,2008,33,LAA,AL,143,600,541,85,164,31,3,27,91,51,16,77,4,0,4,27,5,3,0.303,0.365,0.521,0.886,*9D
1260,Warner Madrigal\madriwa01,0.0,2008,24,TEX,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1261,Wes Bankston\bankswe01,-0.5,2008,24,OAK,AL,17,63,59,4,12,3,0,1,4,2,0,15,1,0,1,0,0,0,0.203,0.238,0.305,0.543,*3/D
1263,Wes Littleton\littlwe01,0.0,2008,25,TEX,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1270,Willie Bloomquist\bloomwi01,1.3,2008,30,SEA,AL,71,192,165,32,46,1,0,0,9,25,1,29,1,1,0,1,14,3,0.279,0.377,0.285,0.662,H896/74D5
1272,Willy Aybar\aybarwi01,1.4,2008,25,TBR,AL,95,362,324,33,82,17,2,10,33,32,3,44,4,1,1,7,2,2,0.253,0.327,0.41,0.737,5D3H4/6
1274,Wilson Betemit\betemwi01,-0.3,2008,26,NYY,AL,87,198,189,24,50,13,0,6,25,6,0,56,1,1,1,7,0,1,0.265,0.289,0.429,0.718,3H56/4D
1276,Wladimir Balentien\balenwl01,-0.6,2008,23,SEA,AL,71,260,243,23,49,13,0,7,24,16,1,79,0,0,1,12,0,1,0.202,0.25,0.342,0.592,98/7HD
1279,Yasuhiko Yabuta\yabutya01,0.0,2008,35,KCR,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1281,Yorman Bazardo\bazaryo01,0.0,2008,23,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1286,Yuniesky Betancourt\betanyu01,-0.1,2008,26,SEA,AL,153,590,559,66,156,36,3,7,51,17,0,42,2,6,6,23,4,4,0.279,0.3,0.392,0.691,*6/H
1290,Zach Miner\minerza01,0.0,2008,26,DET,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1291,Zack Greinke\greinza01,0.1,2008,24,KCR,AL,32,8,7,0,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0.286,0.286,0.429,0.714,*1
